description,Category
backhand index pointing right,Gestures
raised fist,Gestures
purple heart,Gestures
red heart,Gestures
face with tears of joy,Face
clapping hands,Gestures
folded hands,Gestures
broken heart,Gestures
backhand index pointing down,Gestures
fire,Object
statue of liberty,Object
loudly crying face,Face
oncoming fist,Gestures
blue heart,Gestures
victory hand,Gestures
collision,Object
police car light,Object
pouting face,Face
sparkling heart,Gestures
high voltage,Object
flexed biceps,Gestures
rose,Object
crying face,Face
ear,Gestures
money with wings,Object
angry face,Face
smiling face with halo,Face
two hearts,Gestures
eyes,Gestures
globe showing americas,Object
thumbs up,Gestures
down arrow,Object
rainbow,Object
heart with ribbon,Gestures
peace symbol,Gestures
ghost,Object
hundred points,Object
pile of poo,Object
revolving hearts,Gestures
snowflake,Object
unamused face,Face
growing heart,Gestures
prohibited,Object
raising hands,Gestures
sparkles,Object
face blowing a kiss,Face
face screaming in fear,Face
musical notes,Object
bouquet,Object
confused face,Face
flushed face,Face
heart suit,Gestures
male sign,Object
right arrow,Object
thumbs down,Gestures
beating heart,Gestures
camera,Object
copyright,Object
money bag,Object
ogre,Object
tangerine,Object
woman dancing,Gestures
heavy check mark,Object
pensive face,Face
person raising hand,Face
police officer,Face
red circle,Object
sweat droplets,Object
tulip,Object
winking face,Face
backhand index pointing left,Gestures
confounded face,Face
hear-no-evil monkey,Face
loudspeaker,Object
microphone,Object
movie camera,Object
ok hand,Gestures
pistol,Object
see-no-evil monkey,Face
sunflower,Object
warning,Gestures
white heavy check mark,Object
anger symbol,Gestures
face with open mouth &amp- cold sweat,Face
fearful face,Face
globe showing asia-australia,Object
green heart,Gestures
grimacing face,Face
grinning face,Face
hibiscus,Object
kiss mark,Gestures
neutral face,Face
skull,Gestures
smiling face with heart-eyes,Face
smiling face with open mouth &amp- closed eyes,Face
speak-no-evil monkey,Face
disappointed but relieved face,Face
disappointed face,Face
dizzy,Face
expressionless face,Face
face with steam from nose,Face
flag in hole,Object
fuel pump,Object
headphone,Object
light bulb,Object
megaphone,Object
musical note,Object
play button,Object
rat,Object
sheaf of rice,Object
sleepy face,Face
smiling face with horns,Face
smiling face with open mouth,Face
smirking face,Face
sun,Object
sun with face,Object
waving hand,Gestures
worried face,Face
yellow heart,Gestures
anguished face,Face
astonished face,Face
baby angel,Face
bomb,Object
busts in silhouette,Object
chequered flag,Object
comet,Object
cross mark,Object
dollar banknote,Object
doughnut,Object
dragon face,Object
face with cold sweat,Face
globe showing europe-africa,Object
heart decoration,Gestures
heavy dollar sign,Object
hot beverage,Object
index pointing up,Gestures
leaf fluttering in wind,Object
man and woman holding hands,Gestures
musical score,Object
newspaper,Object
ox,Object
party popper,Object
pushpin,Object
question mark,Gestures
red apple,Object
smiling face with smiling eyes,Face
smiling face with sunglasses,Face
trophy,Object
two men holding hands,Gestures
two women holding hands,Gestures
up arrow,Object
alarm clock,Object
alien monster,Object
baby bottle,Object
ballot box with check,Object
blossom,Object
boar,Object
books,Object
cherries,Object
cherry blossom,Object
dashing away,Object
elephant,Object
exclamation mark,Object
face savouring delicious food,Face
face with open mouth,Face
face with stuck-out tongue &amp- winking eye,Face
fireworks,Gestures
first quarter moon with face,Object
footprints,Object
four leaf clover,Gestures
frog face,Object
frowning face,Face
goblin,Object
heart with arrow,Gestures
heavy plus sign,Gestures
honeybee,Object
hourglass with flowing sand,Gestures
ice cream,Object
laptop computer,Object
last quarter moon with face,Object
left arrow,Object
mobile phone,Object
on! arrow,Object
oncoming police car,Object
performing arts,Object
persevering face,Face
person gesturing no,Face
person getting massage,Face
person running,Face
person tipping hand,Face
pizza,Object
pouting cat face,Face
princess,Face
rocket,Object
sailboat,Object
saxophone,Object
skull and crossbones,Gestures
smiling cat face with heart-eyes,Face
smiling face with open mouth &amp- smiling eyes,Face
telephone,Object
telephone receiver,Object
television,Object
tired face,Face
top hat,Object
triangular flag,Object
trumpet,Object
video camera,Object
violin,Object
watch,Object
weary face,Face
white medium star,Object
woman,Face
